,subj_idx,response,rt,showprog_c,progress_c,progress_c2
21379,136,1,0.5716,0.5,0.316666667,0.666944444
21380,136,0,0.5404,0.5,0.333333333,0.694444444
21381,136,0,0.4139,0.5,0.333333333,0.694444444
21382,136,1,0.7314,0.5,0.333333333,0.694444444
21383,136,1,0.5077,0.5,0.35,0.7225
21384,136,1,0.4918,0.5,0.366666667,0.751111111
21385,136,1,0.4914,0.5,0.383333333,0.780277778
21386,136,1,0.4684,0.5,0.4,0.81
21387,136,1,0.5475,0.5,0.416666667,0.840277778
21388,136,1,0.6199,0.5,0.433333333,0.871111111
21389,136,1,0.4678,0.5,0.45,0.9025
21390,136,0,0.4277,0.5,0.466666667,0.934444444
21391,136,0,0.0603,0.5,0.466666667,0.934444444
21392,136,1,0.7402,0.5,0.466666667,0.934444444
21393,136,1,0.492,0.5,0.483333333,0.966944444
21394,136,1,0.7135,0.5,-0.5,0
21395,136,1,0.5961,0.5,-0.483333333,0.000277778
21396,136,0,0.0395,0.5,-0.466666667,0.001111111
21397,136,1,0.5874,0.5,-0.466666667,0.001111111
21398,136,1,0.5874,0.5,-0.45,0.0025
21399,136,1,0.5397,0.5,-0.433333333,0.004444444
21400,136,1,0.5161,0.5,-0.416666667,0.006944444
21401,136,0,0.4996,0.5,-0.4,0.01
21402,136,1,0.3321,0.5,-0.4,0.01
21403,136,1,0.5156,0.5,-0.383333333,0.013611111
21404,136,1,0.5883,0.5,-0.366666667,0.017777778
21405,136,1,0.5556,0.5,-0.35,0.0225
21406,136,1,0.4675,0.5,-0.333333333,0.027777778
21407,136,1,0.5478,0.5,-0.316666667,0.033611111
21408,136,1,0.6523,0.5,-0.3,0.04
21409,136,1,0.4927,0.5,-0.283333333,0.046944444
21410,136,1,0.5153,0.5,-0.266666667,0.054444444
21411,136,1,0.5479,0.5,-0.25,0.0625
21412,136,1,0.5796,0.5,-0.233333333,0.071111111
21413,136,1,0.4601,0.5,-0.216666667,0.080277778
21414,136,1,0.4681,0.5,-0.2,0.09
21415,136,1,0.5321,0.5,-0.183333333,0.100277778
21416,136,1,0.5239,0.5,-0.166666667,0.111111111
21417,136,1,0.6361,0.5,-0.15,0.1225
21418,136,1,0.6116,0.5,-0.133333333,0.134444444
21419,136,1,0.5316,0.5,-0.116666667,0.146944444
21420,136,1,0.4598,0.5,-0.1,0.16
21421,136,1,0.5166,0.5,-0.083333333,0.173611111
21422,136,1,0.6595,0.5,-0.066666667,0.187777778
21423,136,1,0.6914,0.5,-0.05,0.2025
21424,136,1,0.6284,0.5,-0.033333333,0.217777778
21425,136,1,0.5473,0.5,-0.016666667,0.233611111
21426,136,1,0.7074,0.5,0,0.25
21427,136,1,0.5801,0.5,0.016666667,0.266944444
21428,136,1,0.6758,0.5,0.033333333,0.284444444
21429,136,1,0.6517,0.5,0.05,0.3025
21430,136,1,0.6441,0.5,0.066666667,0.321111111
21431,136,1,0.6834,0.5,0.083333333,0.340277778
21432,136,1,0.6207,0.5,0.1,0.36
21433,136,1,0.7157,0.5,0.116666667,0.380277778
21434,136,1,0.5971,0.5,0.133333333,0.401111111
21435,136,1,0.555,0.5,0.15,0.4225
21436,136,1,0.5803,0.5,0.166666667,0.444444444
21437,136,1,0.6514,0.5,0.183333333,0.466944444
21438,136,1,0.5322,0.5,0.2,0.49
21439,136,1,0.5954,0.5,0.216666667,0.513611111
21440,136,1,0.6038,0.5,0.233333333,0.537777778
21441,136,0,0.0421,0.5,0.25,0.5625
21442,136,1,0.6685,0.5,0.25,0.5625
21443,136,1,0.5485,0.5,0.266666667,0.587777778
21444,136,1,0.5803,0.5,0.283333333,0.613611111
21445,136,1,0.604,0.5,0.3,0.64
21446,136,1,0.572,0.5,0.316666667,0.666944444
21447,136,1,0.6036,0.5,0.333333333,0.694444444
21448,136,1,0.6676,0.5,0.35,0.7225
21449,136,1,0.6039,0.5,0.366666667,0.751111111
21450,136,1,0.5882,0.5,0.383333333,0.780277778
21451,136,1,0.5234,0.5,0.4,0.81
21452,136,1,0.5396,0.5,0.416666667,0.840277778
21453,136,1,0.4675,0.5,0.433333333,0.871111111
21454,136,1,0.5238,0.5,0.45,0.9025
21455,136,1,0.531,0.5,0.466666667,0.934444444
21456,136,1,0.6195,0.5,0.483333333,0.966944444
21457,137,1,0.7089,0.5,-0.5,0
21458,137,0,0.2239,0.5,-0.483333333,0.000277778
21459,137,1,0.6621,0.5,-0.483333333,0.000277778
21460,137,1,0.5639,0.5,-0.466666667,0.001111111
21461,137,0,0.1063,0.5,-0.45,0.0025
21462,137,1,0.4682,0.5,-0.45,0.0025
21463,137,1,0.5336,0.5,-0.433333333,0.004444444
21464,137,1,0.4756,0.5,-0.416666667,0.006944444
21465,137,0,0.0639,0.5,-0.4,0.01
21466,137,1,0.581,0.5,-0.4,0.01
21467,137,1,0.4926,0.5,-0.383333333,0.013611111
21468,137,1,0.5081,0.5,-0.366666667,0.017777778
21469,137,1,0.4289,0.5,-0.35,0.0225
21470,137,0,0.6014,0.5,-0.333333333,0.027777778
21471,137,1,0.5413,0.5,-0.333333333,0.027777778
21472,137,0,0.0174,0.5,-0.316666667,0.033611111
21473,137,1,0.5483,0.5,-0.316666667,0.033611111
21474,137,1,0.644,0.5,-0.3,0.04
21475,137,1,0.5407,0.5,-0.283333333,0.046944444
21476,137,1,0.6282,0.5,-0.266666667,0.054444444
21477,137,1,0.4289,0.5,-0.25,0.0625
21478,137,1,0.6926,0.5,-0.233333333,0.071111111
21479,137,1,0.5096,0.5,-0.216666667,0.080277778
21480,137,1,0.62,0.5,-0.2,0.09
21481,137,1,0.6281,0.5,-0.183333333,0.100277778
21482,137,1,0.5567,0.5,-0.166666667,0.111111111
21483,137,0,0.4764,0.5,-0.15,0.1225
21484,137,0,0.3238,0.5,-0.15,0.1225
21485,137,0,0.5325,0.5,-0.15,0.1225
21486,137,1,0.5569,0.5,-0.15,0.1225
21487,137,1,0.3886,0.5,-0.133333333,0.134444444
21488,137,1,0.5724,0.5,-0.116666667,0.146944444
21489,137,1,0.4205,0.5,-0.1,0.16
21490,137,1,0.5251,0.5,-0.083333333,0.173611111
21491,137,0,0.3968,0.5,-0.066666667,0.187777778
21492,137,1,0.5407,0.5,-0.066666667,0.187777778
21493,137,0,0.517,0.5,-0.05,0.2025
21494,137,1,0.3806,0.5,-0.05,0.2025
21495,137,1,0.5248,0.5,-0.033333333,0.217777778
21496,137,0,0.1218,0.5,-0.016666667,0.233611111
21497,137,1,0.5162,0.5,-0.016666667,0.233611111
21498,137,1,0.604,0.5,0,0.25
21499,137,1,0.5238,0.5,0.016666667,0.266944444
21500,137,0,0.0904,0.5,0.033333333,0.284444444
21501,137,1,0.4847,0.5,0.033333333,0.284444444
21502,137,1,0.5327,0.5,0.05,0.3025
21503,137,1,0.5316,0.5,0.066666667,0.321111111
21504,137,1,0.5974,0.5,0.083333333,0.340277778
21505,137,1,0.4846,0.5,0.1,0.36
21506,137,1,0.484,0.5,0.116666667,0.380277778
21507,137,0,0.3967,0.5,0.133333333,0.401111111
21508,137,1,0.4286,0.5,0.133333333,0.401111111
21509,137,1,0.6272,0.5,0.15,0.4225
21510,137,1,0.5485,0.5,0.166666667,0.444444444
21511,137,1,0.6042,0.5,0.183333333,0.466944444
21512,137,1,0.5166,0.5,0.2,0.49
21513,137,1,0.5886,0.5,0.216666667,0.513611111
21514,137,1,0.4768,0.5,0.233333333,0.537777778
21515,137,1,0.6928,0.5,0.25,0.5625
21516,137,1,0.4916,0.5,0.266666667,0.587777778
21517,137,1,0.5813,0.5,0.283333333,0.613611111
21518,137,1,0.4448,0.5,0.3,0.64
21519,137,1,0.5889,0.5,0.316666667,0.666944444
21520,137,1,0.5966,0.5,0.333333333,0.694444444
21521,137,1,0.5166,0.5,0.35,0.7225
21522,137,1,0.5564,0.5,0.366666667,0.751111111
21523,137,1,0.5487,0.5,0.383333333,0.780277778
21524,137,1,0.5167,0.5,0.4,0.81
21525,137,1,0.5327,0.5,0.416666667,0.840277778
21526,137,1,0.6287,0.5,0.433333333,0.871111111
21527,137,1,0.4537,0.5,0.45,0.9025
21528,137,1,0.5007,0.5,0.466666667,0.934444444
21529,137,0,0.4125,0.5,0.483333333,0.966944444
21530,137,0,0.5727,0.5,0.483333333,0.966944444
21531,137,1,0.5328,0.5,0.483333333,0.966944444
21532,137,1,0.4743,-0.5,-0.5,0
21533,137,0,0.4452,-0.5,-0.483333333,0.000277778
21534,137,1,0.077,-0.5,-0.483333333,0.000277778
21535,137,1,0.4857,-0.5,-0.466666667,0.001111111
21536,137,1,0.4452,-0.5,-0.45,0.0025
21537,137,1,0.5091,-0.5,-0.433333333,0.004444444
21538,137,0,0.4038,-0.5,-0.416666667,0.006944444
21539,137,1,0.3956,-0.5,-0.416666667,0.006944444
21540,137,1,0.5172,-0.5,-0.4,0.01
21541,137,1,0.5013,-0.5,-0.383333333,0.013611111
21542,137,1,0.4773,-0.5,-0.366666667,0.017777778
21543,137,1,0.4757,-0.5,-0.35,0.0225
21544,137,1,0.4933,-0.5,-0.333333333,0.027777778
21545,137,1,0.46,-0.5,-0.316666667,0.033611111
21546,137,1,0.445,-0.5,-0.3,0.04
21547,137,1,0.4371,-0.5,-0.283333333,0.046944444
21548,137,1,0.4212,-0.5,-0.266666667,0.054444444
21549,137,1,0.5412,-0.5,-0.25,0.0625
21550,137,1,0.5251,-0.5,-0.233333333,0.071111111
21551,137,1,0.565,-0.5,-0.216666667,0.080277778
21552,137,1,0.5252,-0.5,-0.2,0.09
21553,137,1,0.4126,-0.5,-0.183333333,0.100277778
21554,137,1,0.5169,-0.5,-0.166666667,0.111111111
21555,137,0,0.0498,-0.5,-0.15,0.1225
21556,137,0,0.2021,-0.5,-0.15,0.1225
21557,137,1,0.7011,-0.5,-0.15,0.1225
21558,137,1,0.4292,-0.5,-0.133333333,0.134444444
21559,137,1,0.501,-0.5,-0.116666667,0.146944444
21560,137,1,0.4778,-0.5,-0.1,0.16
21561,137,1,0.5809,-0.5,-0.083333333,0.173611111
21562,137,0,0.0404,-0.5,-0.066666667,0.187777778
21563,137,1,0.5171,-0.5,-0.066666667,0.187777778
21564,137,1,0.5888,-0.5,-0.05,0.2025
21565,137,1,0.0643,-0.5,-0.033333333,0.217777778
21566,137,0,0.4772,-0.5,-0.016666667,0.233611111
21567,137,0,0.429,-0.5,-0.016666667,0.233611111
21568,137,1,0.7331,-0.5,-0.016666667,0.233611111
21569,137,1,0.7403,-0.5,0,0.25
21570,137,1,0.6693,-0.5,0.016666667,0.266944444
21571,137,1,0.5492,-0.5,0.033333333,0.284444444
21572,137,1,0.5011,-0.5,0.05,0.3025
21573,137,1,0.444,-0.5,0.066666667,0.321111111
21574,137,1,0.5409,-0.5,0.083333333,0.340277778
21575,137,1,0.6449,-0.5,0.1,0.36
21576,137,1,0.6373,-0.5,0.116666667,0.380277778
21577,137,1,0.509,-0.5,0.133333333,0.401111111
21578,137,1,0.5651,-0.5,0.15,0.4225
21579,137,1,0.5807,-0.5,0.166666667,0.444444444
21580,137,1,0.5496,-0.5,0.183333333,0.466944444
21581,137,1,0.5011,-0.5,0.2,0.49
21582,137,1,0.5333,-0.5,0.216666667,0.513611111
21583,137,1,0.7076,-0.5,0.233333333,0.537777778
21584,137,1,0.5411,-0.5,0.25,0.5625
21585,137,1,0.6456,-0.5,0.266666667,0.587777778
21586,137,1,0.533,-0.5,0.283333333,0.613611111
21587,137,1,0.533,-0.5,0.3,0.64
21588,137,1,0.7414,-0.5,0.316666667,0.666944444
21589,137,1,0.5489,-0.5,0.333333333,0.694444444
21590,137,1,0.5494,-0.5,0.35,0.7225
21591,137,1,0.501,-0.5,0.366666667,0.751111111
21592,137,1,0.5011,-0.5,0.383333333,0.780277778
21593,137,1,0.5012,-0.5,0.4,0.81
21594,137,1,0.5889,-0.5,0.416666667,0.840277778
21595,137,1,0.5891,-0.5,0.433333333,0.871111111
21596,137,1,0.525,-0.5,0.45,0.9025
21597,137,1,0.621,-0.5,0.466666667,0.934444444
21598,137,1,0.4918,-0.5,0.483333333,0.966944444
21599,137,1,0.4372,0.5,-0.5,0
21600,137,1,0.5163,0.5,-0.483333333,0.000277778
21601,137,1,0.4527,0.5,-0.466666667,0.001111111
21602,137,1,0.46,0.5,-0.45,0.0025
21603,137,1,0.4848,0.5,-0.433333333,0.004444444
21604,137,1,0.4605,0.5,-0.416666667,0.006944444
21605,137,1,0.4127,0.5,-0.4,0.01
21606,137,1,0.412,0.5,-0.383333333,0.013611111
21607,137,1,0.3721,0.5,-0.366666667,0.017777778
21608,137,1,0.5647,0.5,-0.35,0.0225
21609,137,1,0.5251,0.5,-0.333333333,0.027777778
21610,137,1,0.5159,0.5,-0.316666667,0.033611111
21611,137,1,0.4363,0.5,-0.3,0.04
21612,137,1,0.5176,0.5,-0.283333333,0.046944444
21613,137,1,0.4437,0.5,-0.266666667,0.054444444
21614,137,0,0.4521,0.5,-0.25,0.0625
21615,137,1,0.6685,0.5,-0.25,0.0625
21616,137,1,0.5647,0.5,-0.233333333,0.071111111
21617,137,1,0.5882,0.5,-0.216666667,0.080277778
21618,137,1,0.5406,0.5,-0.2,0.09
21619,137,1,0.5559,0.5,-0.183333333,0.100277778
21620,137,1,0.4926,0.5,-0.166666667,0.111111111
21621,137,1,0.4683,0.5,-0.15,0.1225
21622,137,1,0.4924,0.5,-0.133333333,0.134444444
21623,137,1,0.5886,0.5,-0.116666667,0.146944444
21624,137,1,0.5337,0.5,-0.1,0.16
21625,137,0,0.0959,0.5,-0.083333333,0.173611111
21626,137,1,0.7091,0.5,-0.083333333,0.173611111
21627,137,1,0.4602,0.5,-0.066666667,0.187777778
21628,137,1,0.5166,0.5,-0.05,0.2025
21629,137,1,0.4685,0.5,-0.033333333,0.217777778
21630,137,1,0.5088,0.5,-0.016666667,0.233611111
21631,137,0,0.0595,0.5,0,0.25
21632,137,1,0.4205,0.5,0,0.25
21633,137,1,0.6049,0.5,0.016666667,0.266944444
21634,137,1,0.5961,0.5,0.033333333,0.284444444
21635,137,1,0.6199,0.5,0.05,0.3025
21636,137,0,0.7245,0.5,0.066666667,0.321111111
21637,137,1,0.6605,0.5,0.066666667,0.321111111
21638,137,1,0.6676,0.5,0.083333333,0.340277778
21639,137,1,0.6202,0.5,0.1,0.36
21640,137,1,0.3404,0.5,0.116666667,0.380277778
21641,137,1,0.5726,0.5,0.133333333,0.401111111
21642,137,1,0.4928,0.5,0.15,0.4225
21643,137,1,0.5803,0.5,0.166666667,0.444444444
21644,137,1,0.6364,0.5,0.183333333,0.466944444
21645,137,1,0.5004,0.5,0.2,0.49
21646,137,1,0.4684,0.5,0.216666667,0.513611111
21647,137,1,0.4614,0.5,0.233333333,0.537777778
21648,137,1,0.397,0.5,0.25,0.5625
21649,137,1,0.4446,0.5,0.266666667,0.587777778
21650,137,1,0.6527,0.5,0.283333333,0.613611111
21651,137,1,0.5164,0.5,0.3,0.64
21652,137,1,0.364,0.5,0.316666667,0.666944444
21653,137,1,0.5087,0.5,0.333333333,0.694444444
21654,137,1,0.5405,0.5,0.35,0.7225
21655,137,1,0.5638,0.5,0.366666667,0.751111111
21656,137,1,0.2286,0.5,0.383333333,0.780277778
21657,137,1,0.5648,0.5,0.4,0.81
21658,137,0,0.0318,0.5,0.416666667,0.840277778
21659,137,1,0.556,0.5,0.416666667,0.840277778
21660,137,1,0.492,0.5,0.433333333,0.871111111
21661,137,1,0.3564,0.5,0.45,0.9025
21662,137,1,0.5019,0.5,0.466666667,0.934444444
21663,137,1,0.373,0.5,0.483333333,0.966944444
21664,137,1,0.4832,-0.5,-0.5,0
21665,137,1,0.5417,-0.5,-0.483333333,0.000277778
21666,137,1,0.4373,-0.5,-0.466666667,0.001111111
21667,137,1,0.5164,-0.5,-0.45,0.0025
21668,137,1,0.493,-0.5,-0.433333333,0.004444444
21669,137,0,0.6521,-0.5,-0.416666667,0.006944444
21670,137,1,0.5169,-0.5,-0.416666667,0.006944444
21671,137,1,0.629,-0.5,-0.4,0.01
21672,137,1,0.4611,-0.5,-0.383333333,0.013611111
21673,137,1,0.4691,-0.5,-0.366666667,0.017777778
21674,137,1,0.4849,-0.5,-0.35,0.0225
21675,137,1,0.5089,-0.5,-0.333333333,0.027777778
21676,137,1,0.4453,-0.5,-0.316666667,0.033611111
21677,137,1,0.5235,-0.5,-0.3,0.04
21678,137,1,0.3895,-0.5,-0.283333333,0.046944444
21679,137,1,0.421,-0.5,-0.266666667,0.054444444
21680,137,0,0.4449,-0.5,-0.25,0.0625
21681,137,1,0.5812,-0.5,-0.25,0.0625
21682,137,1,0.565,-0.5,-0.233333333,0.071111111
21683,137,1,0.5731,-0.5,-0.216666667,0.080277778
21684,137,1,0.5411,-0.5,-0.2,0.09
21685,137,1,0.4608,-0.5,-0.183333333,0.100277778
21686,137,1,0.5093,-0.5,-0.166666667,0.111111111
21687,137,1,0.5251,-0.5,-0.15,0.1225
21688,137,1,0.7413,-0.5,-0.133333333,0.134444444
21689,137,1,0.453,-0.5,-0.116666667,0.146944444
21690,137,1,0.4612,-0.5,-0.1,0.16
21691,137,0,0.4609,-0.5,-0.083333333,0.173611111
21692,137,1,0.717,-0.5,-0.083333333,0.173611111
21693,137,1,0.6051,-0.5,-0.066666667,0.187777778
21694,137,1,0.4448,-0.5,-0.05,0.2025
21695,137,1,0.589,-0.5,-0.033333333,0.217777778
21696,137,1,0.6371,-0.5,-0.016666667,0.233611111
21697,137,1,0.549,-0.5,0,0.25
21698,137,1,0.6527,-0.5,0.016666667,0.266944444
21699,137,0,0.3812,-0.5,0.033333333,0.284444444
21700,137,1,0.7011,-0.5,0.033333333,0.284444444
21701,137,0,0.4051,-0.5,0.05,0.3025
21702,137,0,0.1527,-0.5,0.05,0.3025
21703,137,1,0.597,-0.5,0.05,0.3025
21704,137,1,0.5248,-0.5,0.066666667,0.321111111
21705,137,1,0.6054,-0.5,0.083333333,0.340277778
21706,137,1,0.589,-0.5,0.1,0.36
21707,137,0,0.4769,-0.5,0.116666667,0.380277778
21708,137,1,0.661,-0.5,0.116666667,0.380277778
21709,137,1,0.597,-0.5,0.133333333,0.401111111
21710,137,1,0.3969,-0.5,0.15,0.4225
21711,137,1,0.5251,-0.5,0.166666667,0.444444444
21712,137,1,0.4688,-0.5,0.183333333,0.466944444
21713,137,1,0.4764,-0.5,0.2,0.49
21714,137,1,0.6128,-0.5,0.216666667,0.513611111
21715,137,1,0.6688,-0.5,0.233333333,0.537777778
21716,137,1,0.6053,-0.5,0.25,0.5625
21717,137,0,0.5254,-0.5,0.266666667,0.587777778
21718,137,1,0.1079,-0.5,0.266666667,0.587777778
21719,137,1,0.581,-0.5,0.283333333,0.613611111
21720,137,1,0.6834,-0.5,0.3,0.64
21721,137,1,0.485,-0.5,0.316666667,0.666944444
21722,137,1,0.62,-0.5,0.333333333,0.694444444
21723,137,1,0.5649,-0.5,0.35,0.7225
21724,137,0,0.381,-0.5,0.366666667,0.751111111
21725,137,1,0.5333,-0.5,0.366666667,0.751111111
21726,137,0,0.3729,-0.5,0.383333333,0.780277778
21727,137,1,0.4527,-0.5,0.383333333,0.780277778
21728,137,1,0.4534,-0.5,0.4,0.81
21729,137,1,0.4363,-0.5,0.416666667,0.840277778
21730,137,0,0.5169,-0.5,0.433333333,0.871111111
21731,137,1,0.6131,-0.5,0.433333333,0.871111111
21732,137,1,0.7011,-0.5,0.45,0.9025
21733,137,1,0.6039,-0.5,0.466666667,0.934444444
21734,137,1,0.4914,-0.5,0.483333333,0.966944444
21735,137,1,0.6014,-0.5,-0.5,0
21736,137,1,0.533,-0.5,-0.483333333,0.000277778
21737,137,1,0.4771,-0.5,-0.466666667,0.001111111
21738,137,1,0.5728,-0.5,-0.45,0.0025
21739,137,1,0.413,-0.5,-0.433333333,0.004444444
21740,137,1,0.445,-0.5,-0.416666667,0.006944444
21741,137,1,0.3809,-0.5,-0.4,0.01
21742,137,1,0.557,-0.5,-0.383333333,0.013611111
21743,137,1,0.5009,-0.5,-0.366666667,0.017777778
21744,137,1,0.5808,-0.5,-0.35,0.0225
21745,137,1,0.4849,-0.5,-0.333333333,0.027777778
21746,137,1,0.5331,-0.5,-0.316666667,0.033611111
21747,137,1,0.533,-0.5,-0.3,0.04
21748,137,1,0.5172,-0.5,-0.283333333,0.046944444
21749,137,1,0.6371,-0.5,-0.266666667,0.054444444
21750,137,1,0.4923,-0.5,-0.25,0.0625
21751,137,1,0.5566,-0.5,-0.233333333,0.071111111
21752,137,1,0.732,-0.5,-0.216666667,0.080277778
21753,137,1,0.5008,-0.5,-0.2,0.09
21754,137,0,0.4047,-0.5,-0.183333333,0.100277778
21755,137,1,0.6776,-0.5,-0.183333333,0.100277778
21756,137,1,0.6608,-0.5,-0.166666667,0.111111111
21757,137,1,0.6609,-0.5,-0.15,0.1225
21758,137,1,0.5486,-0.5,-0.133333333,0.134444444
21759,137,1,0.492,-0.5,-0.116666667,0.146944444
21760,137,1,0.6372,-0.5,-0.1,0.16
21761,137,1,0.4607,-0.5,-0.083333333,0.173611111
21762,137,1,0.6444,-0.5,-0.066666667,0.187777778
21763,137,1,0.5492,-0.5,-0.05,0.2025
21764,137,1,0.5809,-0.5,-0.033333333,0.217777778
21765,137,0,0.4931,-0.5,-0.016666667,0.233611111
21766,137,1,0.4851,-0.5,-0.016666667,0.233611111
21767,137,1,0.5234,-0.5,0,0.25
21768,137,0,0.1428,-0.5,0.016666667,0.266944444
21769,137,1,0.5887,-0.5,0.016666667,0.266944444
21770,137,1,0.6051,-0.5,0.033333333,0.284444444
21771,137,0,0.4371,-0.5,0.05,0.3025
21772,137,1,0.5572,-0.5,0.05,0.3025
21773,137,0,0.557,-0.5,0.066666667,0.321111111
21774,137,1,0.573,-0.5,0.066666667,0.321111111
21775,137,0,0.509,-0.5,0.083333333,0.340277778
21776,137,0,0.2769,-0.5,0.083333333,0.340277778
21777,137,0,0.4537,-0.5,0.083333333,0.340277778
21778,137,1,0.5886,-0.5,0.083333333,0.340277778
21779,137,1,0.4929,-0.5,0.1,0.36
21780,137,1,0.4289,-0.5,0.116666667,0.380277778
21781,137,1,0.5247,-0.5,0.133333333,0.401111111
21782,137,1,0.5965,-0.5,0.15,0.4225
21783,137,1,0.3889,-0.5,0.166666667,0.444444444
21784,137,1,0.5726,-0.5,0.183333333,0.466944444
21785,137,1,0.333,-0.5,0.2,0.49
21786,137,1,0.3808,-0.5,0.216666667,0.513611111
21787,137,1,0.549,-0.5,0.233333333,0.537777778
21788,137,1,0.6452,-0.5,0.25,0.5625
21789,137,1,0.4688,-0.5,0.266666667,0.587777778
21790,137,1,0.581,-0.5,0.283333333,0.613611111
21791,137,1,0.6611,-0.5,0.3,0.64
21792,137,1,0.6844,-0.5,0.316666667,0.666944444
21793,137,0,0.421,-0.5,0.333333333,0.694444444
21794,137,0,0.3887,-0.5,0.333333333,0.694444444
21795,137,1,0.5256,-0.5,0.333333333,0.694444444
21796,137,1,0.3649,-0.5,0.35,0.7225
21797,137,1,0.6933,-0.5,0.366666667,0.751111111
21798,137,1,0.5168,-0.5,0.383333333,0.780277778
21799,137,1,0.5331,-0.5,0.4,0.81
21800,137,1,0.597,-0.5,0.416666667,0.840277778
21801,137,0,0.06,-0.5,0.433333333,0.871111111
21802,137,1,0.5009,-0.5,0.433333333,0.871111111
21803,137,1,0.581,-0.5,0.45,0.9025
21804,137,1,0.4856,-0.5,0.466666667,0.934444444
21805,137,1,0.206,-0.5,0.483333333,0.966944444
21806,137,1,0.4632,-0.5,-0.5,0
21807,137,1,0.453,-0.5,-0.483333333,0.000277778
21808,137,1,0.5249,-0.5,-0.466666667,0.001111111
21809,137,1,0.541,-0.5,-0.45,0.0025
21810,137,1,0.5005,-0.5,-0.433333333,0.004444444
21811,137,1,0.4533,-0.5,-0.416666667,0.006944444
21812,137,1,0.6755,-0.5,-0.4,0.01
21813,137,1,0.5251,-0.5,-0.383333333,0.013611111
21814,137,1,0.4935,-0.5,-0.366666667,0.017777778
21815,137,1,0.4851,-0.5,-0.35,0.0225
21816,137,1,0.429,-0.5,-0.333333333,0.027777778
21817,137,1,0.5249,-0.5,-0.316666667,0.033611111
21818,137,1,0.6286,-0.5,-0.3,0.04
21819,137,1,0.4853,-0.5,-0.283333333,0.046944444
21820,137,1,0.6444,-0.5,-0.266666667,0.054444444
21821,137,1,0.4137,-0.5,-0.25,0.0625
21822,137,1,0.5407,-0.5,-0.233333333,0.071111111
21823,137,1,0.589,-0.5,-0.216666667,0.080277778
21824,137,1,0.573,-0.5,-0.2,0.09
21825,137,1,0.4928,-0.5,-0.183333333,0.100277778
21826,137,1,0.5649,-0.5,-0.166666667,0.111111111
21827,137,1,0.4447,-0.5,-0.15,0.1225
21828,137,1,0.5417,-0.5,-0.133333333,0.134444444
21829,137,1,0.6209,-0.5,-0.116666667,0.146944444
21830,137,1,0.581,-0.5,-0.1,0.16
21831,137,1,0.5651,-0.5,-0.083333333,0.173611111
21832,137,1,0.6766,-0.5,-0.066666667,0.187777778
21833,137,1,0.5809,-0.5,-0.05,0.2025
21834,137,1,0.4847,-0.5,-0.033333333,0.217777778
21835,137,1,0.5168,-0.5,-0.016666667,0.233611111
21836,137,1,0.4858,-0.5,0,0.25
21837,137,1,0.4207,-0.5,0.016666667,0.266944444
21838,137,1,0.5571,-0.5,0.033333333,0.284444444
21839,137,1,0.5649,-0.5,0.05,0.3025
21840,137,1,0.621,-0.5,0.066666667,0.321111111
21841,137,0,0.5884,-0.5,0.083333333,0.340277778
21842,137,0,0.0266,-0.5,0.083333333,0.340277778
21843,137,1,0.5557,-0.5,0.083333333,0.340277778
21844,137,1,0.6773,-0.5,0.1,0.36
21845,137,1,0.684,-0.5,0.116666667,0.380277778
21846,137,1,0.669,-0.5,0.133333333,0.401111111
21847,137,1,0.7398,-0.5,0.15,0.4225
21848,137,1,0.653,-0.5,0.166666667,0.444444444
21849,137,1,0.5245,-0.5,0.183333333,0.466944444
21850,137,1,0.4453,-0.5,0.2,0.49
21851,137,1,0.517,-0.5,0.216666667,0.513611111
21852,137,1,0.7489,-0.5,0.233333333,0.537777778
21853,137,1,0.517,-0.5,0.25,0.5625
21854,137,1,0.5971,-0.5,0.266666667,0.587777778
21855,137,1,0.5009,-0.5,0.283333333,0.613611111
21856,137,1,0.5245,-0.5,0.3,0.64
21857,137,1,0.6295,-0.5,0.316666667,0.666944444
21858,137,0,0.2856,-0.5,0.333333333,0.694444444
21859,137,1,0.5653,-0.5,0.333333333,0.694444444
21860,137,1,0.5411,-0.5,0.35,0.7225
21861,137,1,0.5092,-0.5,0.366666667,0.751111111
21862,137,1,0.5166,-0.5,0.383333333,0.780277778
21863,137,1,0.581,-0.5,0.4,0.81
21864,137,1,0.5564,-0.5,0.416666667,0.840277778
21865,137,1,0.5177,-0.5,0.433333333,0.871111111
21866,137,1,0.5726,-0.5,0.45,0.9025
21867,137,0,0.4367,-0.5,0.466666667,0.934444444
21868,137,1,0.7013,-0.5,0.466666667,0.934444444
21869,137,1,0.541,-0.5,0.483333333,0.966944444
21870,137,1,0.5236,-0.5,-0.5,0
21871,137,1,0.501,-0.5,-0.483333333,0.000277778
21872,137,1,0.613,-0.5,-0.466666667,0.001111111
21873,137,1,0.421,-0.5,-0.45,0.0025
21874,137,1,0.4845,-0.5,-0.433333333,0.004444444
21875,137,1,0.5567,-0.5,-0.416666667,0.006944444
21876,137,1,0.525,-0.5,-0.4,0.01
21877,137,1,0.533,-0.5,-0.383333333,0.013611111
21878,137,1,0.485,-0.5,-0.366666667,0.017777778
21879,137,1,0.405,-0.5,-0.35,0.0225
21880,137,1,0.437,-0.5,-0.333333333,0.027777778
21881,137,1,0.5889,-0.5,-0.316666667,0.033611111
21882,137,1,0.4849,-0.5,-0.3,0.04
